feedback_id,order_id,customer_id,rating,feedback_text,feedback_category,sentiment,feedback_date,customer_name,email,phone,address,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
9463798.0,5389250154.0,94179692,4.0,"delivery was fine, but the product could be better.",app experience,neutral,2024-09-15,faras bahri,wishi97@example.org,912987884359,"93, bose path, ghaziabad 660236",alwar,767956,2024-09-18,new,3,1494.14
6325282.0,2864819888.0,9419030,2.0,items were missing from my order.,delivery,negative,2024-04-19,thomas doctor,lhans@example.net,913725120509,"h.no. 82
nazareth ganj, ambala-089016",avadi,657231,2024-03-11,inactive,1,340.77
2540547.0,4351744653.0,9423628,3.0,customer service was not helpful.,customer service,negative,2023-04-03,chanakya dutta,magarekbal@example.net,919586659430,"66/820, vora marg
bokaro-175491",malegaon,936957,2023-09-03,inactive,19,1911.7
70270.0,5636241570.0,94281220,1.0,not worth the price i paid.,product quality,negative,2024-06-21,teerth balan,xdubey@example.net,914426947273,"10/49
kanda zila, arrah-883000",pondicherry,185375,2024-05-05,regular,1,325.65
2897666.0,2895464675.0,94281220,4.0,the product met my expectations.,product quality,neutral,2023-04-20,teerth balan,xdubey@example.net,914426947273,"10/49
kanda zila, arrah-883000",pondicherry,185375,2024-05-05,regular,1,325.65
1672142.0,1762287720.0,94404245,4.0,very happy with the service!,customer service,positive,2024-08-30,quincy chauhan,kadetamanna@example.com,911392035916,"01
hayer chowk
gopalpur 936167",rampur,630779,2024-05-14,inactive,5,564.03
2521183.0,6375536946.0,94430842,3.0,the product met my expectations.,app experience,neutral,2024-01-10,pallavi kothari,nishakhatri@example.net,915406530289,"h.no. 11
bal nagar, sri ganganagar 444163",jammu,634446,2024-03-19,new,5,399.54
1883777.0,5853998391.0,94453274,3.0,very disappointed with the quality.,delivery,negative,2023-09-08,widisha wali,jdixit@example.net,919891075000,"h.no. 985, amble road, ajmer 586935",aurangabad,208007,2024-10-14,regular,15,917.84
4851172.0,9251851237.0,94453274,5.0,will definitely order again.,product quality,positive,2023-11-25,widisha wali,jdixit@example.net,919891075000,"h.no. 985, amble road, ajmer 586935",aurangabad,208007,2024-10-14,regular,15,917.84
7032053.0,4553785640.0,94486311,3.0,"nothing to complain about, but nothing exceptional.",product quality,neutral,2024-08-13,ladli mani,chatterjeeimaran@example.com,917658449064,"814
char marg
firozabad 508210",chittoor,320760,2023-08-17,new,16,1812.66
3771226.0,8128518434.0,94486311,4.0,"delivery was fine, but the product could be better.",app experience,neutral,2023-08-12,ladli mani,chatterjeeimaran@example.com,917658449064,"814
char marg
firozabad 508210",chittoor,320760,2023-08-17,new,16,1812.66
9730829.0,502632296.0,9450435,1.0,product was damaged during delivery.,customer service,negative,2024-05-15,sai chaudhry,ravalbina@example.com,914134889578,"76/10
guha marg, thiruvananthapuram-148407",bellary,630243,2023-11-19,regular,1,1567.76
140755.0,440721658.0,9450435,1.0,very disappointed with the quality.,app experience,negative,2023-05-05,sai chaudhry,ravalbina@example.com,914134889578,"76/10
guha marg, thiruvananthapuram-148407",bellary,630243,2023-11-19,regular,1,1567.76
358105.0,6992097680.0,9450435,5.0,very fresh and well-packaged.,product quality,positive,2023-11-13,sai chaudhry,ravalbina@example.com,914134889578,"76/10
guha marg, thiruvananthapuram-148407",bellary,630243,2023-11-19,regular,1,1567.76
7517891.0,121874867.0,94529626,5.0,"overall good experience, thank you!",delivery,positive,2023-03-28,gavin kaur,ldubey@example.net,910040657734,"61/527, sampath street
purnia-039153",pudukkottai,762221,2023-12-06,new,17,1907.16
9857802.0,6081384585.0,94529626,4.0,"nothing to complain about, but nothing exceptional.",delivery,neutral,2024-03-04,gavin kaur,ldubey@example.net,910040657734,"61/527, sampath street
purnia-039153",pudukkottai,762221,2023-12-06,new,17,1907.16
5482726.0,2529883737.0,94529626,1.0,not worth the price i paid.,customer service,negative,2023-08-10,gavin kaur,ldubey@example.net,910040657734,"61/527, sampath street
purnia-039153",pudukkottai,762221,2023-12-06,new,17,1907.16
6114451.0,8723912832.0,94552818,5.0,"excellent quality, will buy again!",product quality,positive,2024-01-19,pooja lalla,kritikabarad@example.org,912565783910,"03/85, morar marg
gwalior 529763",srinagar,862794,2024-01-14,inactive,2,1308.38
5116156.0,2282234185.0,94706375,3.0,taste was not as expected.,product quality,negative,2024-07-14,urishilla kala,pdin@example.org,918234995797,"h.no. 71
mand zila, rewa 438780",amravati,691745,2023-04-05,regular,6,1653.1
6489502.0,208989475.0,94713625,5.0,items were in perfect condition.,delivery,positive,2023-03-16,samar deol,davesathvik@example.com,915710064320,"h.no. 98
roy road
jhansi 989608",barasat,284684,2023-08-15,premium,10,1791.16
2407418.0,2584579895.0,94713625,5.0,highly recommended!,delivery,positive,2024-01-12,samar deol,davesathvik@example.com,915710064320,"h.no. 98
roy road
jhansi 989608",barasat,284684,2023-08-15,premium,10,1791.16
545267.0,9031695663.0,94730288,2.0,the packaging was poor.,app experience,negative,2024-01-17,idika bath,yuglall@example.net,914983861661,"886, suresh nagar
vadodara 913194",rampur,721290,2023-07-04,regular,17,1560.64
4396650.0,8026773850.0,94730288,3.0,the product met my expectations.,product quality,neutral,2023-10-23,idika bath,yuglall@example.net,914983861661,"886, suresh nagar
vadodara 913194",rampur,721290,2023-07-04,regular,17,1560.64
2800546.0,9727047029.0,94730288,5.0,good selection of products.,customer service,positive,2024-01-04,idika bath,yuglall@example.net,914983861661,"886, suresh nagar
vadodara 913194",rampur,721290,2023-07-04,regular,17,1560.64
0.0,0.0,94850985,0.0,0,0,0,,isaac anne,unnati97@example.org,912623368002,"17/71, hegde road, rajpur sonarpur 453198",delhi,80190,2023-11-08,new,8,1923.29
6317946.0,1254907139.0,94854830,4.0,will definitely order again.,delivery,positive,2023-07-13,aarna dave,michaelmann@example.com,912656646606,"80/915
pau nagar
haridwar-710710",kochi,194790,2023-07-27,inactive,5,415.65
5872235.0,8284240513.0,949062,1.0,the order was incorrect.,delivery,negative,2023-04-05,jackson karpe,sembhavika@example.net,910274625288,"h.no. 81, mital ganj
mangalore 130050",mau,106228,2023-10-13,inactive,19,1947.14
0.0,0.0,94979163,0.0,0,0,0,,warda sarin,yloke@example.com,917700918124,"07/82
brahmbhatt zila, tumkur-832067",kanpur,98338,2024-05-14,new,7,1146.5
3488198.0,3122936945.0,95001589,3.0,items were missing from my order.,customer service,negative,2023-05-06,dayamai bhasin,darika48@example.org,916133118331,"145, bumb street
bidar 474547",asansol,376431,2024-08-23,regular,20,1788.42
6853621.0,3205629870.0,95001589,3.0,"average experience, could improve.",customer service,neutral,2024-05-27,dayamai bhasin,darika48@example.org,916133118331,"145, bumb street
bidar 474547",asansol,376431,2024-08-23,regular,20,1788.42
2249584.0,8094117960.0,95018817,4.0,very happy with the service!,delivery,positive,2023-04-04,ucchal bajaj,vpathak@example.net,917965454166,"h.no. 69
sankaran marg
adoni 056161",north dumdum,112162,2024-06-04,inactive,19,466.48
5583324.0,6336460663.0,95018817,4.0,"average experience, could improve.",product quality,neutral,2023-08-28,ucchal bajaj,vpathak@example.net,917965454166,"h.no. 69
sankaran marg
adoni 056161",north dumdum,112162,2024-06-04,inactive,19,466.48
4843196.0,507373134.0,95269737,2.0,i had a bad experience.,app experience,negative,2024-10-23,aarini vora,tmitra@example.com,915485561082,"152
karan
bathinda-640398",machilipatnam,468669,2024-03-10,regular,19,413.46
9969996.0,7936106887.0,95309983,4.0,customer service was very helpful.,app experience,positive,2024-05-07,vansha atwal,ramankritika@example.net,918540258136,"23/11, ramesh, udupi 062614",solapur,373773,2024-09-07,new,15,1990.83
5021758.0,9912965340.0,95309983,1.0,delivery was late and i was unhappy.,delivery,negative,2023-08-20,vansha atwal,ramankritika@example.net,918540258136,"23/11, ramesh, udupi 062614",solapur,373773,2024-09-07,new,15,1990.83
6502843.0,1918841793.0,95334407,3.0,"it was okay, nothing special.",customer service,neutral,2024-06-17,krish sunder,eta37@example.net,919128281411,"h.no. 126
thaman ganj
tinsukia 716227",cuttack,347212,2023-03-29,inactive,6,602.09
6113742.0,6653543195.0,95334407,4.0,"overall good experience, thank you!",app experience,positive,2023-09-15,krish sunder,eta37@example.net,919128281411,"h.no. 126
thaman ganj
tinsukia 716227",cuttack,347212,2023-03-29,inactive,6,602.09
8462266.0,5514326011.0,95364457,1.0,very disappointed with the quality.,delivery,negative,2024-02-04,nitara bandi,gaurangi65@example.org,913181185855,"h.no. 205, bose path
sri ganganagar-216738",ramagundam,738005,2024-02-21,premium,13,1137.59
7055438.0,1648146562.0,95364457,3.0,"nothing to complain about, but nothing exceptional.",customer service,neutral,2023-05-14,nitara bandi,gaurangi65@example.org,913181185855,"h.no. 205, bose path
sri ganganagar-216738",ramagundam,738005,2024-02-21,premium,13,1137.59
923237.0,5407006470.0,95364457,5.0,highly recommended!,delivery,positive,2024-05-24,nitara bandi,gaurangi65@example.org,913181185855,"h.no. 205, bose path
sri ganganagar-216738",ramagundam,738005,2024-02-21,premium,13,1137.59
6528921.0,5319633841.0,95364457,2.0,delivery was late and i was unhappy.,delivery,negative,2024-05-05,nitara bandi,gaurangi65@example.org,913181185855,"h.no. 205, bose path
sri ganganagar-216738",ramagundam,738005,2024-02-21,premium,13,1137.59
2783359.0,7067924535.0,95371787,3.0,"delivery was fine, but the product could be better.",delivery,neutral,2023-11-28,bhavya bhattacharyya,yachanabora@example.com,913557649123,"h.no. 81
kamdar nagar
bhavnagar 028519",gudivada,296207,2023-03-20,new,9,1312.28
7008107.0,1742951029.0,95371787,1.0,delivery was late and i was unhappy.,customer service,negative,2023-05-07,bhavya bhattacharyya,yachanabora@example.com,913557649123,"h.no. 81
kamdar nagar
bhavnagar 028519",gudivada,296207,2023-03-20,new,9,1312.28
4081194.0,2225520858.0,95372766,4.0,highly recommended!,delivery,positive,2023-11-22,hitesh morar,ikbalwagle@example.org,913522324064,"06
dixit
bahraich 227315",latur,609032,2024-01-15,regular,9,629.05
2667509.0,3310749597.0,95372766,5.0,very fresh and well-packaged.,delivery,positive,2023-07-05,hitesh morar,ikbalwagle@example.org,913522324064,"06
dixit
bahraich 227315",latur,609032,2024-01-15,regular,9,629.05
2084296.0,9370915142.0,95372766,3.0,"nothing to complain about, but nothing exceptional.",product quality,neutral,2023-10-28,hitesh morar,ikbalwagle@example.org,913522324064,"06
dixit
bahraich 227315",latur,609032,2024-01-15,regular,9,629.05
6112415.0,2719670578.0,95382317,5.0,good selection of products.,delivery,positive,2024-09-04,aradhana sen,indiraseshadri@example.com,914150494578,"790, tata marg
asansol-472717",patiala,466894,2024-05-20,new,14,940.85
1158149.0,218821567.0,95428692,3.0,the product met my expectations.,customer service,neutral,2024-03-08,janani yohannan,chakradevwable@example.com,919305731276,"h.no. 76, ravel circle, raurkela industrial township-413543",motihari,512761,2023-03-21,new,14,1834.38
9204348.0,4722653990.0,95428692,4.0,"nothing to complain about, but nothing exceptional.",delivery,neutral,2023-07-19,janani yohannan,chakradevwable@example.com,919305731276,"h.no. 76, ravel circle, raurkela industrial township-413543",motihari,512761,2023-03-21,new,14,1834.38
7625401.0,8560951754.0,954629,4.0,"delivery was fine, but the product could be better.",app experience,neutral,2023-05-17,fiyaz mand,naggarwal@example.com,915395090719,"46/673
magar ganj, panchkula 815005",begusarai,107720,2024-02-26,new,14,1390.08
2204388.0,7175472728.0,9551011,3.0,"it was okay, nothing special.",app experience,neutral,2023-09-12,idika chand,gpall@example.net,919188642870,"95/44, gandhi path
ahmednagar-651346",navi mumbai,648770,2023-04-10,inactive,7,1786.78
7431655.0,8056021378.0,95558510,3.0,not worth the price i paid.,app experience,negative,2023-11-04,ekaraj halder,jairaj73@example.com,910597301955,"59, raj, tenali 078584",bhind,565088,2023-06-25,inactive,5,466.28
8255141.0,3580010065.0,95590889,4.0,"it was okay, nothing special.",app experience,neutral,2023-05-09,janani purohit,atharvgaba@example.net,910102737756,"091, ahuja circle
mysore-186449",kharagpur,916972,2023-06-23,inactive,7,582.01
1545260.0,890800429.0,95594611,3.0,"nothing to complain about, but nothing exceptional.",app experience,neutral,2024-03-28,dayita dass,vaidyasuhani@example.org,914764637802,"02/97, kanda path, mangalore-954268",thiruvananthapuram,280153,2023-04-09,regular,1,797.28
0.0,0.0,95595403,0.0,0,0,0,,rushil walia,duttadamini@example.org,917066344525,"46, tiwari
nandyal-807876",durgapur,533130,2024-03-06,regular,10,1368.49
5450964.0,1549769649.0,9573071,3.0,the order was incorrect.,app experience,negative,2024-05-28,ranveer mahal,phegde@example.org,912292591574,"49, sarkar zila, navi mumbai-077374",thrissur,856100,2023-11-07,new,5,958.06
3189037.0,8542325207.0,9573071,1.0,i had a bad experience.,product quality,negative,2024-07-17,ranveer mahal,phegde@example.org,912292591574,"49, sarkar zila, navi mumbai-077374",thrissur,856100,2023-11-07,new,5,958.06
8349357.0,8250406975.0,9573071,3.0,the product met my expectations.,app experience,neutral,2023-12-07,ranveer mahal,phegde@example.org,912292591574,"49, sarkar zila, navi mumbai-077374",thrissur,856100,2023-11-07,new,5,958.06
8767925.0,9020583379.0,9573071,3.0,"average experience, could improve.",delivery,neutral,2023-06-20,ranveer mahal,phegde@example.org,912292591574,"49, sarkar zila, navi mumbai-077374",thrissur,856100,2023-11-07,new,5,958.06
2401835.0,3174938939.0,95736310,3.0,very disappointed with the quality.,product quality,negative,2023-03-27,bishakha vora,sinhasudiksha@example.com,914684203915,"h.no. 642
dewan circle, bhiwani-554746",morbi,759352,2024-01-08,premium,11,1954.12
2423659.0,3947164241.0,95768401,4.0,items were in perfect condition.,app experience,positive,2024-11-04,jyoti pau,varughesedayamai@example.org,912484526832,"14/790, ramesh nagar
amravati 506114",kadapa,760525,2024-11-03,inactive,8,590.36
6231474.0,2307375554.0,95768401,1.0,product was damaged during delivery.,delivery,negative,2024-01-31,jyoti pau,varughesedayamai@example.org,912484526832,"14/790, ramesh nagar
amravati 506114",kadapa,760525,2024-11-03,inactive,8,590.36
0.0,0.0,95856869,0.0,0,0,0,,bahadurjit ratta,dinradhika@example.org,914932348174,"h.no. 031, lala nagar, nandyal 203236",tirupati,650085,2024-03-08,new,12,531.83
7675531.0,8884389971.0,95858939,1.0,the order was incorrect.,app experience,negative,2024-08-18,chakrika shroff,nbalay@example.com,910696161916,"83/95, sheth marg, chandrapur-896229",raiganj,353023,2023-10-19,regular,8,1823.58
2165856.0,7307977336.0,95858939,3.0,"average experience, could improve.",delivery,neutral,2023-09-02,chakrika shroff,nbalay@example.com,910696161916,"83/95, sheth marg, chandrapur-896229",raiganj,353023,2023-10-19,regular,8,1823.58
8701014.0,1716322448.0,95873651,2.0,delivery was late and i was unhappy.,delivery,negative,2023-09-06,shivani divan,matthewbal@example.org,919844424826,"836, seshadri road, khammam-540650",ballia,584545,2024-06-02,inactive,14,536.02
9291890.0,8178738469.0,95873651,3.0,"average experience, could improve.",delivery,neutral,2023-06-12,shivani divan,matthewbal@example.org,919844424826,"836, seshadri road, khammam-540650",ballia,584545,2024-06-02,inactive,14,536.02
6796349.0,3094439783.0,95873651,4.0,the product met my expectations.,customer service,neutral,2023-11-30,shivani divan,matthewbal@example.org,919844424826,"836, seshadri road, khammam-540650",ballia,584545,2024-06-02,inactive,14,536.02
1932105.0,8063730776.0,95912198,1.0,i had a bad experience.,product quality,negative,2024-09-21,bhavna gara,zwagle@example.com,910358713596,"28/51, balan path
agra-216895",anantapuram,543627,2024-04-05,inactive,12,1065.72
1323945.0,7965253060.0,95912198,5.0,good selection of products.,customer service,positive,2024-02-13,bhavna gara,zwagle@example.com,910358713596,"28/51, balan path
agra-216895",anantapuram,543627,2024-04-05,inactive,12,1065.72
4863022.0,2480913332.0,95912198,4.0,"average experience, could improve.",customer service,neutral,2023-10-16,bhavna gara,zwagle@example.com,910358713596,"28/51, balan path
agra-216895",anantapuram,543627,2024-04-05,inactive,12,1065.72
8571174.0,5421697986.0,95971469,4.0,great prices and fast delivery!,delivery,positive,2023-05-26,rachit parikh,ryansinghal@example.net,917862505672,"82/278
gokhale circle, ghaziabad 086484",chapra,609861,2024-09-09,new,7,1060.59
